customer_id,age,gender,location,tenure_months,estimated_income
3147,47.0,Female,Rural,12,49803.120214028306
3148,55.0,Male,Urban,33,80823.95871506563
3149,48.0,Male,Suburban,58,36671.109131032325
3150,53.0,Male,Urban,12,46748.33413545908
3151,36.0,Female,Suburban,25,49630.183925619414
3152,65.0,Male,Urban,38,64503.14164527979
3153,62.0,Male,Urban,48,32956.262640039364
3154,53.0,Male,Urban,18,44112.590002579316
3155,47.0,Female,Urban,19,
3156,66.0,Male,Urban,55,
3157,50.0,Male,Suburban,3,
3158,35.0,Male,Suburban,35,60571.2426732932
3159,69.0,Female,Urban,5,33450.27459057863
3160,66.0,Female,Urban,35,84292.09532316432
3161,45.0,Female,Urban,51,84842.00230081711
3162,64.0,Female,Urban,27,48331.22702649939
3163,,Female,Urban,37,72040.36945115005
3164,62.0,Male,Urban,46,61380.70001782364
3165,50.0,Female,Rural,21,81356.06699644364
3166,34.0,Male,Suburban,16,50834.64974945578
3167,23.0,Male,Urban,28,70208.68665538731
3168,21.0,Female,Urban,25,66235.73107835294
3169,37.0,Male,Suburban,33,65216.19703827196
3170,65.0,Male,Urban,17,47681.91701020573
3171,64.0,Male,Suburban,43,83714.14549114442
3172,44.0,Female,Rural,30,51840.765618613914
3173,32.0,Male,Urban,41,51717.566599693535
3174,23.0,Female,Urban,53,45596.805309718846
3175,64.0,Female,Suburban,4,46804.488809098606
3176,31.0,Female,Rural,2,55205.477128199025
3177,28.0,Male,Urban,9,
3178,56.0,Female,Suburban,54,
3179,26.0,Male,Urban,31,62572.78698365072
3180,43.0,Male,Urban,25,
3181,33.0,Male,Suburban,37,62353.42795558318
3182,22.0,Female,Rural,36,24089.02376796821
3183,69.0,Male,Suburban,55,36910.78357341491
3184,27.0,Male,Suburban,5,74000.42253317952
3185,67.0,Male,Urban,24,53492.849868719044
3186,20.0,Male,Urban,24,52125.189540382395
3187,30.0,Female,Urban,29,40710.69613174067
3188,60.0,Female,Urban,50,51994.88737426336
3189,66.0,Female,Suburban,45,52291.779745465254
3190,47.0,Male,Urban,31,69811.957135915
3191,62.0,Male,Suburban,37,
3192,23.0,Other,Suburban,58,85530.02007735363
3193,34.0,Male,Urban,56,46901.005923927376
3194,62.0,Female,Urban,19,64088.642197426605
3195,68.0,Male,Suburban,23,26884.598790952958
3196,36.0,Female,Rural,35,73179.71983557176
3197,59.0,Male,Suburban,54,31584.288830355355
3198,52.0,Male,Urban,50,
3199,63.0,Female,Urban,6,23187.255906254737
3200,43.0,Female,Urban,6,39329.28029193988
3201,68.0,Male,Urban,56,76757.4645649078
3202,22.0,Female,Suburban,37,91286.48679429617
3203,46.0,Female,Suburban,30,
3204,54.0,Male,Urban,1,
3205,37.0,Male,Urban,8,96590.79793580907
3206,66.0,Male,Urban,28,62840.393226021064
3207,38.0,Male,Rural,25,
3208,27.0,Female,Urban,33,89540.58727771459
3209,22.0,Male,Suburban,53,71708.40882014227
3210,53.0,Male,Urban,38,62200.374300850825
3211,23.0,Male,Suburban,52,21656.94116245374
3212,43.0,Female,Urban,14,101919.74580937586
3213,21.0,Male,Urban,11,65247.61925720128
3214,56.0,Male,Suburban,2,53806.80642690813
3215,56.0,Male,Urban,53,89234.84242162929
3216,67.0,Female,Urban,30,41666.278276632205
3217,52.0,Male,Urban,30,
3218,18.0,Female,Urban,4,40535.624632691586
3219,41.0,Male,Urban,13,52401.80202129639
3220,53.0,Male,Suburban,7,60535.41465510071
3221,23.0,Female,Rural,38,72802.82347984595
3222,58.0,Male,Urban,3,34979.163548904675
3223,63.0,Female,Urban,9,66065.70674660454
3224,61.0,Female,Urban,14,47948.79645105837
3225,48.0,Female,Urban,52,57839.421276629204
3226,37.0,Female,Urban,11,84182.87888130223
3227,41.0,Male,Suburban,37,69857.15249431692
3228,42.0,Male,Urban,14,71522.13838799867
3229,,Female,Urban,19,47677.757198941006
3230,38.0,Female,Suburban,8,98509.4023004082
3231,47.0,Female,Rural,59,73441.61681202939
3232,41.0,Male,Rural,7,51503.783273060544
3233,61.0,Male,Suburban,59,82821.82658453014
3234,59.0,Female,Rural,59,71378.9003696587
3235,47.0,Male,Urban,7,34739.79052459776
3236,39.0,Male,Urban,56,64000.49131883338
3237,45.0,Male,Urban,55,40636.60838942203
3238,24.0,Female,Suburban,3,19199.273362019558
3239,52.0,Male,Rural,3,
3240,,Female,Urban,18,82680.76555296281
3241,31.0,Male,Suburban,45,89487.16457790374
3242,27.0,Female,Suburban,33,49785.50767367953
3243,33.0,Female,Rural,37,54291.76182312617
3244,33.0,Male,Suburban,28,87922.70611557155
3245,48.0,Female,Rural,36,73412.99707902725
3246,59.0,Male,Urban,16,69789.44992090318
3247,42.0,Male,Urban,15,62789.527905380615
3248,30.0,Female,Urban,29,74495.68014349659
3249,23.0,Male,Urban,59,
3250,61.0,Male,Urban,18,90590.27472603075
3251,26.0,Male,Suburban,49,57609.06467580462
3252,62.0,Male,Suburban,46,57291.901376697
3253,53.0,Female,Suburban,46,18889.439564103523
3254,60.0,Male,Urban,19,81161.9368135747
3255,37.0,Female,Urban,29,40745.27538656946
3256,35.0,Female,Urban,6,12599.322643559419
3257,60.0,Male,Urban,45,
3258,38.0,Male,Urban,50,53234.61987065674
3259,21.0,Female,Urban,58,68996.982927712
3260,,Male,Urban,47,72982.75976091217
3261,50.0,Male,Suburban,55,43445.147585974395
3262,,Male,Urban,27,114398.24285334903
3263,24.0,Female,Rural,7,55973.2823356267
3264,23.0,Female,Urban,27,26236.009436425993
3265,32.0,Male,Rural,19,91656.3383164166
3266,35.0,Male,Urban,17,74568.1413142008
3267,49.0,Female,Urban,41,68177.2402766426
3268,28.0,Female,Urban,11,51293.91924244693
3269,37.0,Female,Suburban,5,60916.46232035309
3270,41.0,Female,Urban,2,16628.440027864097
3271,32.0,Male,Urban,47,
3272,65.0,Female,Suburban,56,109135.67544048246
3273,24.0,Male,Urban,12,
3274,38.0,Male,Urban,42,63535.456294734606
3275,59.0,Female,Urban,42,26302.120957079394
3276,43.0,Male,Suburban,52,49585.974902120004
3277,61.0,nan,Urban,11,34696.16443526825
3278,31.0,Male,Urban,10,68546.403742005
3279,54.0,Female,Urban,28,64316.65555289502
3280,38.0,Female,Urban,7,33940.45913419899
3281,35.0,Male,Suburban,14,61765.712966762905
3282,22.0,Female,Urban,13,62475.25514466408
3283,20.0,Male,Urban,5,63498.454888212975
3284,40.0,Female,Urban,51,77078.60356613681
3285,,Male,Urban,42,91300.88429094788
3286,54.0,Female,Urban,8,47723.098582580846
3287,41.0,Male,Urban,50,53872.89358912437
3288,66.0,Male,Urban,1,56534.75125426975
3289,36.0,Male,Rural,5,33957.88222080446
3290,68.0,Male,Urban,11,39844.12580292755
3291,42.0,Female,Urban,52,71264.8387978985
3292,,Female,Urban,43,98499.11590205468
3293,29.0,Female,Urban,48,39207.22527848574
3294,58.0,Male,Suburban,10,105864.11526428067
3295,50.0,Female,Urban,15,48672.92970603425
3296,67.0,Male,Urban,39,84238.01547710548
3297,21.0,Female,Suburban,47,68587.40767755904
3298,59.0,nan,Urban,29,63895.50126251968
3299,24.0,Male,Urban,25,51459.83757389309
3300,39.0,Male,Urban,48,60316.893354207634
3301,50.0,Male,Urban,6,45781.63828314011
3302,34.0,Female,Suburban,11,
3303,41.0,Female,Urban,17,82357.27627133552
3304,51.0,Female,Urban,15,46990.00934094836
3305,45.0,Male,Urban,16,
3306,60.0,Female,Urban,56,
3307,58.0,Female,Rural,2,99769.12957012185
3308,56.0,Male,Urban,36,64639.115432127684
3309,39.0,Female,Rural,19,83069.12411293131
3310,66.0,Male,Urban,38,41443.868742938634
3311,34.0,Male,Suburban,50,50275.89173576475
3312,51.0,Female,Urban,21,53785.50617093489
3313,23.0,Male,Urban,11,36578.04362302539
3314,63.0,Female,Suburban,41,63337.13411586537
3315,23.0,Female,Suburban,3,43631.57277051352
3316,51.0,Male,Urban,34,78978.84103094725
3317,18.0,Female,Urban,18,61784.184648820345
3318,27.0,Female,Urban,15,89617.67182592134
3319,38.0,Male,Rural,25,26452.147898554264
3320,,Male,Urban,54,49378.36395990815
3321,19.0,Male,Suburban,50,
3322,39.0,Male,Suburban,51,69264.28600632312
3323,65.0,Male,Suburban,15,51559.5121188349
3324,19.0,Male,Urban,30,94448.2784627053
3325,27.0,Male,Urban,17,56318.09125825161
3326,51.0,Female,Rural,18,41891.65890499276
3327,33.0,Male,Suburban,31,56781.30115369912
3328,65.0,Female,Suburban,50,
3329,68.0,Female,Urban,43,
3330,56.0,Female,Suburban,18,51763.846268273395
3331,39.0,Male,Urban,55,29591.923040015678
3332,29.0,Female,Urban,35,
3333,41.0,Female,Suburban,13,46982.993972037446
3334,64.0,Female,Urban,14,36904.70300320069
3335,57.0,Male,Suburban,59,60451.63650237458
3336,55.0,Male,Urban,36,57357.65887650687
3337,27.0,Female,Urban,18,55593.279481285645
3338,52.0,Male,Urban,5,65208.449222480995
3339,68.0,Male,Urban,14,48422.261702871125
3340,66.0,Male,Urban,25,62318.76607764333
3341,49.0,Female,Suburban,44,48208.26043103516
3342,24.0,Other,Suburban,57,76444.96848573942
3343,38.0,Male,Urban,39,59524.796262338255
3344,37.0,Female,Urban,12,94995.21941550041
3345,43.0,Female,Suburban,40,50102.31530117792
3346,21.0,Female,Suburban,53,67143.14997642957
3347,63.0,Female,Suburban,53,82594.1788043214
3348,69.0,Female,Suburban,28,70724.41583347222
3349,39.0,Female,Urban,35,62808.8305468721
3350,32.0,Male,Urban,54,66721.13782103264
3351,,Female,Urban,1,70150.60513889865
3352,38.0,Male,Urban,3,
3353,,Male,Suburban,43,59705.98962736691
3354,39.0,Female,Urban,50,
3355,69.0,Female,Rural,7,
3356,45.0,Female,Suburban,9,40305.087292518605
3357,31.0,Male,Suburban,36,101168.87594451223
3358,44.0,Male,Rural,23,77549.14224129388
3359,58.0,Female,Urban,24,41769.57869767918
3360,57.0,Male,Suburban,10,55112.29527008134
3361,45.0,Female,Urban,50,48605.76698692172
3362,43.0,Male,Urban,55,50037.62345290297
3363,66.0,Male,Suburban,48,77342.2080404583
3364,19.0,nan,Urban,12,53367.52107578291
3365,42.0,Male,Rural,19,98321.92852409824
3366,20.0,Male,Suburban,32,
3367,25.0,Male,Suburban,24,59406.39151418
3368,,Female,Urban,22,33370.141470551534
3369,50.0,Female,Suburban,3,66549.45704503158
3370,59.0,Male,Urban,40,68948.40016411374
3371,69.0,Male,Suburban,27,77980.5045589491
3372,52.0,Female,Urban,19,35459.95071910909
3373,23.0,Male,Suburban,9,68627.76737846635
3374,56.0,Female,Urban,59,42530.63620671726
3375,69.0,Male,Urban,51,61915.95212153967
3376,40.0,Male,Urban,49,51161.245222554586
3377,42.0,Female,Urban,13,34709.13547637459
3378,67.0,Male,Suburban,2,74445.81455650298
3379,60.0,Female,Urban,36,54828.58064914952
3380,36.0,Male,Urban,29,77151.99069019753
3381,22.0,Male,Urban,11,78580.29449722033
3382,68.0,nan,Urban,34,86226.59283031829
3383,28.0,Male,Urban,4,49863.946979539774
3384,29.0,Female,Suburban,4,41421.76527172982
3385,27.0,Male,Urban,52,84013.30881620056
3386,25.0,Female,Urban,1,
3387,41.0,Female,Urban,25,86977.25062273911
3388,45.0,Male,Urban,26,36344.236615806134
3389,58.0,Female,Urban,11,73773.53210014028
3390,53.0,Female,Urban,23,60862.1064845667
3391,54.0,Male,Suburban,2,59170.89298375997
3392,38.0,Female,Urban,19,53567.61704845862
3393,,Female,Urban,29,37788.81233107953
3394,26.0,Male,Urban,40,73275.91264007823
3395,64.0,Male,Suburban,55,52158.8235787034
3396,32.0,Male,Rural,52,
3397,65.0,Male,Urban,4,
3398,63.0,Female,Rural,57,49262.74108189227
3399,57.0,Female,Urban,16,54045.81707560063
3400,35.0,Female,Urban,47,56741.14971252283
3401,59.0,Male,Urban,37,52114.0821992862
3402,37.0,Male,Urban,27,52734.451092623654
3403,23.0,Female,Urban,5,73954.16229274365
3404,29.0,Female,Urban,15,86467.2811874148
3405,19.0,Female,Urban,23,62597.59083535911
3406,24.0,Male,Urban,49,74797.25316748951
3407,,Male,Urban,3,56544.36420881253
3408,20.0,Male,Urban,18,56040.31261186682
3409,62.0,nan,Suburban,43,52002.53455271249
3410,20.0,Male,Urban,26,
3411,44.0,Female,Suburban,6,84727.74875317617
3412,67.0,Female,Suburban,59,49961.658052339466
3413,,Male,Urban,44,72220.93745664372
3414,57.0,Female,Urban,54,43257.541857739416
3415,55.0,Female,Urban,58,60917.529601534545
3416,50.0,Female,Urban,17,59983.89282666185
3417,45.0,Male,Urban,46,43418.39074320403
3418,18.0,Male,Urban,38,53065.215176097474
3419,25.0,Male,Urban,42,38628.51614018138
3420,54.0,Male,Suburban,48,60335.32554842023
3421,49.0,Female,Urban,50,24788.63236062482
3422,65.0,Female,Suburban,27,58844.705812888824
3423,60.0,Male,Urban,20,73018.70006506042
3424,54.0,Female,Suburban,6,59740.78231422189
3425,21.0,Female,Urban,51,45995.89627721383
3426,47.0,Male,Urban,35,47014.02194368495
3427,23.0,Male,Rural,12,84163.07153596186
3428,63.0,Female,Suburban,48,63163.994446306904
3429,36.0,Female,Urban,3,76891.64664062919
3430,49.0,Female,Urban,48,78853.82062714321
3431,26.0,Male,Suburban,4,51085.37980173252
3432,29.0,Male,Suburban,57,39967.769521296046
3433,28.0,Male,Urban,52,72921.55952623356
3434,63.0,Female,Urban,45,42855.702943730204
3435,33.0,Female,Suburban,4,
3436,,Male,Urban,4,62072.790256609056
3437,62.0,Female,Suburban,39,54976.33828978314
3438,38.0,Female,Urban,21,13719.977575534816
3439,47.0,Female,Rural,44,35307.98434989448
3440,30.0,Other,Suburban,2,80174.77372377957
3441,51.0,Male,Suburban,16,
3442,21.0,Female,Urban,7,74654.17941792904
3443,,Male,Urban,19,
3444,55.0,Male,Urban,43,37763.91828576593
3445,48.0,Female,Suburban,33,
3446,44.0,Female,Suburban,9,85929.39494020515
3447,22.0,Female,Urban,37,42546.07935517105
3448,42.0,Female,Suburban,58,80355.35550078083
3449,20.0,Female,Suburban,17,40471.82917210122
3450,50.0,Female,Urban,27,27260.836235854647
3451,21.0,Male,Urban,33,71716.93260897623
3452,42.0,Female,Suburban,49,40901.130404875024
3453,37.0,Female,Urban,12,35795.891952938735
3454,51.0,Male,Suburban,57,36229.55199294664
3455,43.0,Male,Urban,45,53043.3507972287
3456,22.0,Female,Rural,56,
3457,52.0,Female,Urban,11,71883.9015759173
3458,45.0,Female,Urban,13,69630.67079028765
3459,46.0,Female,Urban,31,69613.2052801033
3460,26.0,Male,Urban,13,84153.89326117499
3461,69.0,Female,Urban,38,79416.39214834227
3462,55.0,Female,Urban,26,41847.09140420286
3463,,Female,Rural,31,
3464,23.0,Female,Rural,22,82224.57829344994
3465,36.0,Female,Urban,6,76283.4053060797
3466,61.0,Female,Suburban,20,77781.48781340024
3467,28.0,Female,Urban,21,56988.222105234585
3468,19.0,Male,Suburban,10,47036.742654222035
3469,64.0,Female,Suburban,19,
3470,61.0,Male,Urban,35,46029.5873250612
3471,61.0,Male,Suburban,26,80067.29921167805
3472,26.0,Female,Suburban,7,63733.32947852914
3473,38.0,Male,Urban,37,76474.56761524541
3474,41.0,Female,Rural,8,31024.4535589952
3475,51.0,Male,Rural,5,51070.62772114387
3476,39.0,Male,Urban,44,39495.159446950754
3477,20.0,Female,Suburban,36,27485.64794807216
3478,29.0,Male,Rural,51,65998.08918180625
3479,45.0,Female,Urban,28,38709.75267170758
3480,47.0,Male,Urban,50,52539.88979895537
3481,,Male,Urban,3,40570.00313055907
3482,65.0,Male,Suburban,39,51850.602478941124
3483,38.0,Male,Suburban,8,71776.78992883959
3484,45.0,Female,Urban,15,40865.88382007931
3485,43.0,Male,Rural,53,50925.73620314109
3486,50.0,Female,Suburban,27,70567.9803171215
3487,38.0,Female,Suburban,49,73632.61652484728
3488,52.0,Female,Urban,51,52120.573632972526
3489,69.0,Female,Urban,36,65906.00701469807
3490,51.0,Male,Suburban,16,76348.03743964586
3491,58.0,Male,Urban,26,38864.55064383961
3492,68.0,Female,Suburban,45,45726.13075683037
3493,64.0,Female,Suburban,44,52523.04409683598
3494,35.0,Female,Urban,4,
3495,28.0,Female,Suburban,12,63737.2257933427
3496,40.0,Male,Urban,17,61292.22154779853
3497,,Male,Urban,58,
3498,39.0,Female,Urban,41,77417.93827834098
3499,34.0,Female,Urban,44,50021.44899483507
3500,22.0,Male,Urban,26,54669.00489990229
3501,61.0,Female,Suburban,31,63906.13479703242
3502,28.0,Male,Suburban,15,99459.82368356573
3503,47.0,Male,Urban,52,47177.66502182016
3504,32.0,Female,Suburban,34,46179.65443715733
3505,44.0,Female,Urban,29,52508.73129258751
3506,52.0,Female,Urban,9,83219.04204968097
3507,50.0,Male,Suburban,14,62984.95118006437
3508,37.0,Male,Suburban,36,67517.82341897598
3509,33.0,Female,Suburban,4,76137.16995212817
3510,51.0,Male,Urban,59,82549.42848018647
3511,19.0,Female,Suburban,38,46604.504486629965
3512,52.0,Female,Suburban,56,70455.86266574737
3513,57.0,Female,Rural,37,83053.4636558494
3514,45.0,Male,Urban,24,64117.30867176613
3515,64.0,Female,Urban,17,43621.67548546479
3516,56.0,Male,Suburban,13,
3517,23.0,Male,Rural,20,69035.581799094
3518,26.0,Male,Urban,17,36940.83345555972
3519,37.0,Male,Urban,51,43738.45324055721
3520,18.0,Female,Urban,27,50203.0799233374
3521,25.0,Male,Urban,55,65608.64220122895
3522,40.0,Male,Urban,33,71670.4146374416
3523,,Other,Urban,21,45799.65933798281
3524,21.0,Male,Urban,17,34065.828596277875
3525,42.0,Female,Urban,22,76325.25602944978
3526,64.0,Male,Urban,25,73512.37485215804
3527,55.0,Male,Urban,3,69387.7966577237
3528,32.0,Female,Urban,27,67505.51176377472
3529,38.0,Male,Rural,27,52054.38597497516
3530,52.0,Female,Urban,46,56447.79758168627
3531,63.0,Male,Suburban,12,61516.9080007283
3532,69.0,Male,Urban,15,43141.62969171311
3533,31.0,Male,Rural,38,67669.06359269956
3534,53.0,Male,Urban,20,62384.252819493566
3535,29.0,Male,Urban,22,57292.292195294256
3536,34.0,Female,Urban,2,78250.15915758317
3537,56.0,Female,Suburban,4,
3538,26.0,Male,Urban,45,73192.53136326594
3539,52.0,Male,Urban,13,36226.32096438999
3540,30.0,Female,Urban,55,76804.19561426465
3541,32.0,Female,Suburban,32,72083.54964396659
3542,35.0,Female,Urban,59,103236.35882275492
3543,68.0,Female,Urban,22,
3544,50.0,Male,Urban,25,78727.08304901738
3545,23.0,Male,Urban,27,49224.53472368442
3546,44.0,Female,Suburban,55,
3547,40.0,Female,Urban,17,45499.91048381044
3548,44.0,Female,Urban,6,70189.66588320336
3549,51.0,Male,Suburban,43,85884.74795056967
3550,63.0,nan,Suburban,51,35781.85698359969
3551,55.0,Female,Urban,16,
3552,31.0,Male,Suburban,8,60668.15640749946
3553,53.0,Female,Urban,33,37289.19653580497
3554,25.0,Male,Urban,10,51543.75729412415
3555,52.0,Male,Rural,34,84895.25042673011
3556,36.0,Male,Rural,19,74429.15925573796
3557,47.0,Male,Urban,14,76590.6379289972
3558,31.0,Male,Urban,3,
3559,37.0,Female,Urban,55,25081.668858992467
3560,66.0,Male,Urban,56,51419.48896079517
3561,42.0,Female,Urban,41,13447.867859816033
3562,57.0,Male,Urban,23,69051.92251650942
3563,41.0,Male,Rural,40,74947.421461536
3564,31.0,Female,Suburban,11,
3565,43.0,Female,Urban,47,71641.96810425776
3566,55.0,Female,Urban,6,71533.88434465112
3567,40.0,nan,Urban,34,37576.60368559745
3568,39.0,Male,Urban,1,52003.067119485306
3569,65.0,Male,Urban,35,
3570,36.0,Female,Suburban,25,78656.24473852942
3571,63.0,nan,Urban,29,74647.30613608615
3572,68.0,Female,Suburban,23,71445.90950740308
3573,20.0,Female,Suburban,18,48775.563463413164
3574,59.0,Female,Urban,14,87314.20521774713
3575,36.0,Male,Urban,17,63624.143456105696
3576,26.0,Female,Suburban,2,69911.41046082867
3577,45.0,Female,Rural,31,94612.5407889013
3578,37.0,Female,Suburban,19,73247.35107274543
3579,62.0,Male,Urban,32,57604.54363197737
3580,24.0,Male,Urban,54,50038.9456034303
3581,31.0,Male,Urban,28,25322.324648106274
3582,26.0,Male,Rural,41,28672.046272713393
3583,36.0,Female,Suburban,8,77115.88224173218
3584,64.0,Male,Suburban,42,20482.428002440567
3585,69.0,Male,Urban,41,80225.84209415913
3586,31.0,Male,Suburban,59,76067.87121074142
3587,55.0,Female,Urban,59,42700.3762018657
3588,53.0,Female,Urban,40,63631.56178654269
3589,57.0,Male,Urban,39,71523.89997042333
3590,34.0,Male,Rural,22,61839.228845170386
3591,47.0,Male,Suburban,24,
3592,26.0,Female,Urban,38,32158.082367484356
3593,50.0,Male,Suburban,2,70083.3182147701
3594,69.0,Female,Urban,41,47821.698841044315
3595,,Male,Urban,41,25237.548076478895
3596,31.0,Male,Urban,19,36795.469504423934
3597,28.0,Female,Urban,41,49510.291297401935
3598,52.0,Male,Urban,2,60465.092003551224
3599,58.0,Female,Urban,28,41978.27342961822
3600,31.0,Male,Suburban,32,49878.0804493879
3601,47.0,Female,Urban,19,52080.62093582682
3602,58.0,Female,Suburban,16,42408.99607392482
3603,21.0,Female,Urban,30,48668.86622087608
3604,21.0,Male,Suburban,22,
3605,45.0,Male,Suburban,14,92979.21875503415
3606,25.0,Male,Suburban,52,
3607,19.0,Female,Urban,56,62632.63488698372
3608,58.0,Female,Suburban,1,58392.45149494728
3609,63.0,Male,Urban,45,52181.976262308424
3610,39.0,Male,Suburban,54,71515.42768029524
3611,58.0,Female,Urban,2,79663.3618313937
3612,33.0,Male,Urban,22,36767.280821390996
3613,46.0,Male,Urban,46,80765.6699077118
3614,66.0,Male,Suburban,33,92509.07683544545
3615,65.0,Female,Urban,15,39847.670068993044
3616,47.0,Female,Rural,50,78413.71943777327
3617,29.0,nan,Rural,41,92707.58666885208
3618,52.0,Male,Suburban,22,74317.27203541239
3619,28.0,Female,Urban,40,56480.7457486031
3620,63.0,Female,Suburban,39,75576.51788879762
3621,67.0,Male,Urban,41,43749.6196421237
3622,38.0,Female,Urban,41,
3623,38.0,Male,Rural,11,45347.08217454799
3624,22.0,Male,Rural,4,33055.99010291854
3625,65.0,Male,Rural,7,60830.223052830894
3626,37.0,Male,Urban,21,
3627,54.0,Female,Urban,7,73246.99002884264
